YDL107W	363	220	143
YDL106C	722	372	350
YDL105W	262	125	146
YDL104C	250	123	136
YDL103C	1048	510	538
YDL102W	914	442	472
YDL101C	724	370	354
YDL100C	3278	1653	1625
YDL099W	2011	1006	1005
YDL098C	156	89	67
YDL097C	3523	1773	1750
YDL095W	6638	3341	3297
YDL093W	574	307	267
YDL092W	956	459	497
YDL091C	373	200	173
YDL090C	254	130	124
YDL089W	240	114	127
YDL088C	966	479	488
YDL087C	411	214	197
YDL086W	3570	1798	1774
YDL085C-A	842	402	442
YDL085W	242	124	118
YDL084W	6215	3161	3054
YDL083C	11360	5822	5538
YDL082W	9832	4947	4885
YDL081C	12112	6011	6101
YDL080C	933	493	440
YDL079C	218	109	109
YDL078C	4001	1991	2010
YDL077C	698	370	328
YDL076C	499	261	238
YDL075W	16699	8291	8409
YNCD0002C	20	11	10
YDL074C	1702	856	846
YDL073W	631	331	300
YDL072C	2711	1403	1308
YDL070W	3273	1638	1639
YDL069C	159	87	76
YDL067C	2139	1042	1097
YDL066W	13019	6458	6568
YDL065C	1309	659	657
YDL064W	664	352	312
YDL063C	976	475	501
YDL061C	7653	3737	3916
YDL060W	3516	1827	1691
YDL059C	934	493	443
YDL058W	3111	1579	1532
YDL057W	372	182	190
YDL056W	982	476	506
YDL055C	26025	13015	13010
YNCD0003W	21	13	8
YDL054C	597	294	303
YDL053C	1477	775	702
YDL052C	877	414	464
YDL051W	2983	1480	1504
YDL049C	342	179	163
YDL048C	1604	829	775
YDL047W	4496	2267	2229
YDL046W	3529	1729	1800
YDL045W-A	666	337	330
YDL045C	491	233	259
YDL044C	411	203	208
YDL043C	453	227	226
YDL042C	845	409	436
YDL040C	3430	1637	1793
YDL039C	2103	1085	1018
YDL037C	897	441	456
YDL036C	687	338	349
YDL035C	1042	533	509
YDL033C	403	187	217
YDL031W	5309	2610	2700
YDL030W	492	238	254
YDL029W	4814	2419	2395
YDL028C	599	319	280
YDL027C	593	302	291
YDL025C	1263	635	628
YDL024C	91	53	38
YDL022C-A	3	2	1
YNCD0004W	2	0	2
YDL022W	7156	3593	3563
YDL021W	182	89	93
YDL020C	1603	798	805
YDL019C	2654	1331	1323
YDL018C	333	178	155
YDL017W	382	188	194
YDL015C	2033	1018	1015
YDL014W	19244	9378	9866
YDL013W	1431	721	710
YDL012C	998	502	496
YDL010W	589	472	410
YDL009C	100	193	200
YDL008W	343	167	176
YNCD0005C	3	1	2
YDL007C-A	0	0	0
YNCD0006W	2	1	1
YDL007W	4464	2265	2199
YDL006W	391	207	184
YDL005C	1727	910	817
YDL004W	3947	1907	2040
YDL003W	1666	824	842
YDL002C	698	327	371
YDL001W	681	332	349
YDR001C	4965	2484	2481
YDR002W	7953	3867	4086
YDR003W	688	342	346
YDR003W-A	111	53	58
YDR004W	730	357	373
YDR005C	442	235	207
YDR006C	2271	1164	1107
YDR007W	253	125	128
YDR009W	102	52	55
YDR010C	38	15	28
YDR011W	2879	1457	1422
YDR012W	14383	7162	7221
YDR013W	214	101	113
YDR014W	269	130	139
YDR014W-A	33	21	12
YDR016C	145	62	83
YDR017C	1557	799	758
YDR018C	105	53	52
YDR019C	983	509	474
YDR020C	334	167	167
YDR021W	524	268	264
YDR022C	146	88	66
YNCD0007C	10	5	5
YDR023W	7617	3742	3875
YDR025W	10826	5480	5347
YDR026C	1663	849	815
YDR027C	876	432	444
YDR028C	4444	2223	2228
YDR029W	170	95	82
YDR030C	238	124	114
YDR031W	253	130	123
YDR032C	3979	2040	1939
YNCD0033W	12	43	35
YNCD0034C	0	31	35
YDR033W	16222	8175	8047
YDR034C	1427	713	714
YDR034C-D	175	92	83
YDR034C-C	0	0	0
YNCD0008W	2	1	1
YDR034C-A	0	0	0
YNCD0009W	0	0	0
YDR034W-B	547	266	281
YDR035W	6151	2962	3189
YDR036C	638	301	337
YDR037W	15052	7544	7508
YDR038C	292	137	155
YDR039C	3	0	3
YDR040C	366	195	171
YDR041W	897	459	438
YDR042C	22	13	9
YNCD0010C	5	0	5
YDR043C	636	317	319
YDR044W	617	308	309
YDR045C	433	233	200
YDR046C	5082	2509	2573
YDR047W	2183	1058	1125
YDR049W	1333	720	613
YDR050C	49249	24571	24678
YDR051C	699	336	363
YDR052C	2160	1159	1001
YDR054C	3082	1607	1475
YDR055W	11698	5905	5793
YDR056C	1204	574	630
YDR057W	621	319	302
YDR058C	253	132	121
YNCD0011W	0	0	0
YNCD0012W	3	0	3
YDR059C	581	302	279
YDR060W	6418	3294	3124
YDR061W	1160	553	607
YDR062W	4703	2329	2374
YDR063W	424	205	219
YDR064W	13248	6599	6649
YDR065W	200	114	91
YDR066C	126	63	68
YDR067C	306	137	169
YDR068W	1334	654	680
YDR069C	422	217	205
YDR070C	137	76	61
YDR071C	1619	777	842
YDR072C	3725	1831	1894
YDR073W	475	250	225
YDR074W	3241	1628	1613
YDR075W	500	245	255
YDR076W	223	120	103
YDR077W	213217	110808	102413
YDR078C	57	41	21
YDR079W	257	132	128
YDR079C-A	177	86	93
YDR080W	763	395	368
YDR081C	957	501	456
YDR082W	259	140	119
YDR083W	1885	946	940
YDR084C	656	315	342
YDR085C	1544	809	735
YDR086C	3260	1598	1662
